tps,suara
TPS_001_1,159
TPS_001_2,9
TPS_001_3,2
TPS_002_1,112
TPS_002_2,87
TPS_002_3,2
TPS_003_1,173
TPS_003_2,27
TPS_003_3,3
TPS_004_1,207
TPS_004_2,20
TPS_004_3,3
TPS_005_1,213
TPS_005_2,30
TPS_005_3,4
TPS_006_1,201
TPS_006_2,37
TPS_006_3,5
TPS_007_1,159
TPS_007_2,15
TPS_007_3,2
TPS_008_1,120
TPS_008_2,36
TPS_008_3,3
TPS_009_1,186
TPS_009_2,18
TPS_009_3,5
TPS_010_1,56
TPS_010_2,26
TPS_010_3,1
TPS_011_1,71
TPS_011_2,123
TPS_011_3,8
TPS_012_1,75
TPS_012_2,119
TPS_012_3,8
TPS_013_1,24
TPS_013_2,119
TPS_013_3,46
TPS_014_1,27
TPS_014_2,117
TPS_014_3,15
TPS_015_1,5
TPS_015_2,54
TPS_015_3,114
TPS_016_1,97
TPS_016_2,47
TPS_016_3,6
TPS_017_1,65
TPS_017_2,150
TPS_017_3,15
TPS_018_1,48
TPS_018_2,94
TPS_018_3,9
TPS_019_1,41
TPS_019_2,80
TPS_019_3,25
TPS_020_1,4
TPS_020_2,93
TPS_020_3,22
TPS_021_1,12
TPS_021_2,66
TPS_021_3,33
TPS_022_1,0
TPS_022_2,96
TPS_022_3,68
TPS_023_1,73
TPS_023_2,131
TPS_023_3,7
TPS_024_1,33
TPS_024_2,103
TPS_024_3,49
TPS_025_1,9
TPS_025_2,53
TPS_025_3,2
TPS_026_1,12
TPS_026_2,111
TPS_026_3,33
TPS_027_1,86
TPS_027_2,102
TPS_027_3,7
TPS_028_1,91
TPS_028_2,122
TPS_028_3,7
TPS_029_1,3
TPS_029_2,96
TPS_029_3,66
TPS_030_1,64
TPS_030_2,89
TPS_030_3,14
TPS_031_1,34
TPS_031_2,161
TPS_031_3,21
TPS_032_1,70
TPS_032_2,44
TPS_032_3,6
TPS_033_1,46
TPS_033_2,56
TPS_033_3,1
TPS_034_1,80
TPS_034_2,81
TPS_034_3,32
TPS_035_1,76
TPS_035_2,67
TPS_035_3,16
TPS_036_1,74
TPS_036_2,83
TPS_036_3,36
TPS_037_1,129
TPS_037_2,65
TPS_037_3,17
TPS_038_1,108
TPS_038_2,98
TPS_038_3,5
TPS_039_1,109
TPS_039_2,29
TPS_039_3,3
TPS_040_1,102
TPS_040_2,29
TPS_040_3,2
TPS_041_1,94
TPS_041_2,44
TPS_041_3,1
TPS_042_1,74
TPS_042_2,102
TPS_042_3,0
TPS_043_1,115
TPS_043_2,31
TPS_043_3,3
TPS_044_1,151
TPS_044_2,70
TPS_044_3,3
TPS_045_1,112
TPS_045_2,63
TPS_045_3,4
TPS_046_1,137
TPS_046_2,66
TPS_046_3,5
TPS_047_1,110
TPS_047_2,82
TPS_047_3,1
TPS_048_1,126
TPS_048_2,85
TPS_048_3,4
TPS_049_1,99
TPS_049_2,58
TPS_049_3,4
TPS_050_1,26
TPS_050_2,89
TPS_050_3,8
TPS_051_1,72
TPS_051_2,48
TPS_051_3,1
TPS_052_1,83
TPS_052_2,101
TPS_052_3,36
TPS_053_1,103
TPS_053_2,53
TPS_053_3,3
TPS_054_1,148
TPS_054_2,75
TPS_054_3,10
TPS_055_1,132
TPS_055_2,76
TPS_055_3,6
TPS_056_1,34
TPS_056_2,137
TPS_056_3,14
TPS_057_1,101
TPS_057_2,114
TPS_057_3,8
TPS_058_1,19
TPS_058_2,112
TPS_058_3,20
TPS_059_1,72
TPS_059_2,169
TPS_059_3,12
TPS_060_1,138
TPS_060_2,68
TPS_060_3,4
TPS_061_1,136
TPS_061_2,74
TPS_061_3,8
TPS_062_1,68
TPS_062_2,147
TPS_062_3,30
TPS_063_1,147
TPS_063_2,93
TPS_063_3,10
TPS_064_1,27
TPS_064_2,127
TPS_064_3,12
TPS_065_1,41
TPS_065_2,177
TPS_065_3,9
TPS_066_1,10
TPS_066_2,169
TPS_066_3,48
TPS_067_1,17
TPS_067_2,180
TPS_067_3,42
TPS_068_1,40
TPS_068_2,110
TPS_068_3,16
TPS_069_1,45
TPS_069_2,160
TPS_069_3,13
TPS_070_1,37
TPS_070_2,176
TPS_070_3,20
TPS_071_1,37
TPS_071_2,132
TPS_071_3,29
TPS_072_1,33
TPS_072_2,175
TPS_072_3,18
TPS_073_1,18
TPS_073_2,134
TPS_073_3,29
TPS_074_1,11
TPS_074_2,116
TPS_074_3,22
TPS_075_1,15
TPS_075_2,147
TPS_075_3,22
TPS_076_1,38
TPS_076_2,154
TPS_076_3,24
TPS_077_1,14
TPS_077_2,167
TPS_077_3,9
TPS_078_1,68
TPS_078_2,140
TPS_078_3,21
TPS_079_1,64
TPS_079_2,145
TPS_079_3,16
TPS_080_1,72
TPS_080_2,99
TPS_080_3,22
TPS_081_1,181
TPS_081_2,67
TPS_081_3,13
TPS_082_1,74
TPS_082_2,114
TPS_082_3,11
TPS_083_1,20
TPS_083_2,102
TPS_083_3,19
TPS_084_1,63
TPS_084_2,159
TPS_084_3,11
TPS_085_1,20
TPS_085_2,142
TPS_085_3,25
TPS_086_1,12
TPS_086_2,96
TPS_086_3,18
TPS_087_1,32
TPS_087_2,117
TPS_087_3,29
TPS_088_1,29
TPS_088_2,159
TPS_088_3,35
TPS_089_1,12
TPS_089_2,148
TPS_089_3,53
TPS_090_1,23
TPS_090_2,152
TPS_090_3,23
TPS_091_1,13
TPS_091_2,129
TPS_091_3,38
TPS_092_1,12
TPS_092_2,140
TPS_092_3,42
TPS_093_1,17
TPS_093_2,210
TPS_093_3,24
TPS_094_1,21
TPS_094_2,114
TPS_094_3,38
TPS_095_1,15
TPS_095_2,185
TPS_095_3,32
TPS_096_1,14
TPS_096_2,201
TPS_096_3,35
TPS_097_1,7
TPS_097_2,114
TPS_097_3,33
TPS_098_1,42
TPS_098_2,186
TPS_098_3,4
TPS_099_1,16
TPS_099_2,187
TPS_099_3,39
TPS_100_1,78
TPS_100_2,101
TPS_100_3,5
TPS_101_1,7
TPS_101_2,169
TPS_101_3,19
TPS_102_1,19
TPS_102_2,126
TPS_102_3,83
TPS_103_1,16
TPS_103_2,129
TPS_103_3,26
TPS_104_1,99
TPS_104_2,100
TPS_104_3,15
TPS_105_1,36
TPS_105_2,170
TPS_105_3,26
TPS_106_1,85
TPS_106_2,165
TPS_106_3,11
TPS_107_1,60
TPS_107_2,120
TPS_107_3,43
TPS_108_1,66
TPS_108_2,121
TPS_108_3,14
TPS_109_1,22
TPS_109_2,101
TPS_109_3,68
TPS_110_1,46
TPS_110_2,107
TPS_110_3,55
TPS_111_1,37
TPS_111_2,113
TPS_111_3,7
TPS_112_1,72
TPS_112_2,143
TPS_112_3,12
TPS_113_1,80
TPS_113_2,74
TPS_113_3,27
TPS_114_1,82
TPS_114_2,86
TPS_114_3,32
TPS_115_1,40
TPS_115_2,90
TPS_115_3,38
TPS_116_1,54
TPS_116_2,116
TPS_116_3,23
TPS_117_1,51
TPS_117_2,90
TPS_117_3,9
TPS_118_1,96
TPS_118_2,100
TPS_118_3,11
TPS_119_1,94
TPS_119_2,94
TPS_119_3,30
TPS_120_1,108
TPS_120_2,78
TPS_120_3,19
TPS_121_1,103
TPS_121_2,81
TPS_121_3,12
TPS_122_1,41
TPS_122_2,87
TPS_122_3,22
TPS_123_1,133
TPS_123_2,63
TPS_123_3,18
TPS_124_1,95
TPS_124_2,70
TPS_124_3,25
TPS_125_1,120
TPS_125_2,57
TPS_125_3,41
TPS_126_1,66
TPS_126_2,74
TPS_126_3,23
TPS_127_1,115
TPS_127_2,72
TPS_127_3,21
TPS_128_1,13
TPS_128_2,105
TPS_128_3,106
TPS_129_1,112
TPS_129_2,102
TPS_129_3,19
TPS_130_1,96
TPS_130_2,97
TPS_130_3,47
TPS_131_1,101
TPS_131_2,89
TPS_131_3,28
TPS_132_1,84
TPS_132_2,108
TPS_132_3,30
TPS_133_1,87
TPS_133_2,104
TPS_133_3,43
TPS_134_1,41
TPS_134_2,119
TPS_134_3,57
TPS_135_1,39
TPS_135_2,104
TPS_135_3,48
TPS_136_1,104
TPS_136_2,79
TPS_136_3,21
TPS_137_1,70
TPS_137_2,85
TPS_137_3,24
TPS_138_1,60
TPS_138_2,83
TPS_138_3,26
TPS_139_1,55
TPS_139_2,111
TPS_139_3,40
TPS_140_1,61
TPS_140_2,34
TPS_140_3,52
TPS_141_1,122
TPS_141_2,81
TPS_141_3,33
TPS_142_1,131
TPS_142_2,72
TPS_142_3,33
TPS_143_1,32
TPS_143_2,77
TPS_143_3,130
TPS_144_1,127
TPS_144_2,90
TPS_144_3,23
TPS_145_1,142
TPS_145_2,74
TPS_145_3,20
TPS_146_1,38
TPS_146_2,103
TPS_146_3,75
TPS_147_1,69
TPS_147_2,91
TPS_147_3,40
TPS_148_1,145
TPS_148_2,94
TPS_148_3,21
TPS_149_1,83
TPS_149_2,70
TPS_149_3,98
TPS_150_1,91
TPS_150_2,65
TPS_150_3,10
TPS_151_1,96
TPS_151_2,82
TPS_151_3,14
TPS_152_1,79
TPS_152_2,97
TPS_152_3,21
TPS_153_1,108
TPS_153_2,96
TPS_153_3,35
TPS_154_1,88
TPS_154_2,71
TPS_154_3,17
TPS_155_1,70
TPS_155_2,94
TPS_155_3,74
TPS_156_1,103
TPS_156_2,73
TPS_156_3,44
TPS_157_1,72
TPS_157_2,97
TPS_157_3,29
TPS_158_1,56
TPS_158_2,167
TPS_158_3,17
TPS_159_1,36
TPS_159_2,77
TPS_159_3,46
TPS_160_1,118
TPS_160_2,83
TPS_160_3,6
TPS_161_1,67
TPS_161_2,115
TPS_161_3,13
TPS_162_1,68
TPS_162_2,144
TPS_162_3,8
TPS_163_1,61
TPS_163_2,159
TPS_163_3,21
TPS_164_1,147
TPS_164_2,69
TPS_164_3,7
TPS_165_1,48
TPS_165_2,76
TPS_165_3,26
TPS_166_1,79
TPS_166_2,166
TPS_166_3,17
TPS_167_1,87
TPS_167_2,141
TPS_167_3,32
TPS_168_1,128
TPS_168_2,107
TPS_168_3,42
TPS_169_1,73
TPS_169_2,104
TPS_169_3,10
TPS_170_1,97
TPS_170_2,89
TPS_170_3,45
TPS_171_1,57
TPS_171_2,145
TPS_171_3,19
TPS_172_1,97
TPS_172_2,84
TPS_172_3,8
TPS_173_1,32
TPS_173_2,112
TPS_173_3,6
TPS_174_1,91
TPS_174_2,63
TPS_174_3,6
TPS_175_1,74
TPS_175_2,127
TPS_175_3,23
TPS_176_1,63
TPS_176_2,105
TPS_176_3,6
TPS_177_1,23
TPS_177_2,102
TPS_177_3,7
TPS_178_1,59
TPS_178_2,88
TPS_178_3,2
TPS_179_1,71
TPS_179_2,89
TPS_179_3,29
TPS_180_1,135
TPS_180_2,79
TPS_180_3,14
TPS_181_1,51
TPS_181_2,74
TPS_181_3,12
TPS_182_1,37
TPS_182_2,122
TPS_182_3,10
TPS_183_1,14
TPS_183_2,106
TPS_183_3,4
TPS_184_1,48
TPS_184_2,101
TPS_184_3,24
TPS_185_1,33
TPS_185_2,117
TPS_185_3,46
TPS_186_1,92
TPS_186_2,107
TPS_186_3,9
TPS_187_1,56
TPS_187_2,109
TPS_187_3,9
TPS_188_1,86
TPS_188_2,82
TPS_188_3,9
TPS_189_1,43
TPS_189_2,89
TPS_189_3,2
TPS_190_1,11
TPS_190_2,88
TPS_190_3,12
TPS_191_1,129
TPS_191_2,100
TPS_191_3,11
TPS_192_1,74
TPS_192_2,73
TPS_192_3,12
TPS_193_1,79
TPS_193_2,74
TPS_193_3,0
TPS_194_1,32
TPS_194_2,149
TPS_194_3,28
TPS_195_1,84
TPS_195_2,75
TPS_195_3,6
TPS_196_1,83
TPS_196_2,139
TPS_196_3,10
TPS_197_1,133
TPS_197_2,66
TPS_197_3,16
TPS_198_1,105
TPS_198_2,92
TPS_198_3,26
TPS_199_1,80
TPS_199_2,118
TPS_199_3,27
TPS_200_1,118
TPS_200_2,93
TPS_200_3,7
TPS_201_1,122
TPS_201_2,72
TPS_201_3,9
TPS_202_1,52
TPS_202_2,105
TPS_202_3,22
TPS_203_1,77
TPS_203_2,118
TPS_203_3,6
TPS_204_1,101
TPS_204_2,77
TPS_204_3,7
TPS_205_1,72
TPS_205_2,69
TPS_205_3,86
TPS_206_1,118
TPS_206_2,88
TPS_206_3,20
TPS_207_1,47
TPS_207_2,87
TPS_207_3,9
TPS_208_1,125
TPS_208_2,61
TPS_208_3,8
TPS_209_1,112
TPS_209_2,77
TPS_209_3,12
TPS_210_1,78
TPS_210_2,62
TPS_210_3,23
TPS_211_1,20
TPS_211_2,110
TPS_211_3,58
TPS_212_1,44
TPS_212_2,109
TPS_212_3,66
TPS_213_1,55
TPS_213_2,134
TPS_213_3,14
TPS_214_1,65
TPS_214_2,111
TPS_214_3,12
TPS_215_1,38
TPS_215_2,175
TPS_215_3,22
TPS_216_1,46
TPS_216_2,142
TPS_216_3,21
TPS_217_1,68
TPS_217_2,110
TPS_217_3,42
TPS_218_1,36
TPS_218_2,101
TPS_218_3,14
TPS_219_1,108
TPS_219_2,52
TPS_219_3,27
TPS_220_1,68
TPS_220_2,120
TPS_220_3,25
TPS_221_1,96
TPS_221_2,110
TPS_221_3,14
TPS_222_1,81
TPS_222_2,128
TPS_222_3,10
TPS_223_1,49
TPS_223_2,156
TPS_223_3,31
TPS_224_1,24
TPS_224_2,115
TPS_224_3,33
TPS_225_1,72
TPS_225_2,161
TPS_225_3,21
TPS_226_1,71
TPS_226_2,133
TPS_226_3,14
TPS_227_1,58
TPS_227_2,199
TPS_227_3,15
TPS_228_1,23
TPS_228_2,134
TPS_228_3,26
TPS_229_1,45
TPS_229_2,115
TPS_229_3,30
TPS_230_1,32
TPS_230_2,150
TPS_230_3,40
TPS_231_1,11
TPS_231_2,118
TPS_231_3,59
TPS_232_1,24
TPS_232_2,153
TPS_232_3,32
TPS_233_1,22
TPS_233_2,156
TPS_233_3,40
TPS_234_1,28
TPS_234_2,154
TPS_234_3,24
TPS_235_1,35
TPS_235_2,160
TPS_235_3,28
TPS_236_1,20
TPS_236_2,192
TPS_236_3,21
TPS_237_1,23
TPS_237_2,187
TPS_237_3,16
TPS_238_1,100
TPS_238_2,124
TPS_238_3,16
TPS_239_1,60
TPS_239_2,140
TPS_239_3,22
TPS_240_1,52
TPS_240_2,138
TPS_240_3,21
TPS_241_1,81
TPS_241_2,171
TPS_241_3,14
TPS_242_1,148
TPS_242_2,106
TPS_242_3,19
TPS_243_1,100
TPS_243_2,90
TPS_243_3,14
TPS_244_1,61
TPS_244_2,112
TPS_244_3,9
TPS_245_1,69
TPS_245_2,86
TPS_245_3,13
TPS_246_1,99
TPS_246_2,106
TPS_246_3,25
TPS_247_1,101
TPS_247_2,111
TPS_247_3,28
TPS_248_1,24
TPS_248_2,159
TPS_248_3,25
TPS_249_1,48
TPS_249_2,137
TPS_249_3,16
TPS_250_1,83
TPS_250_2,151
