tps,suara
TPS_250_3,12
TPS_251_1,51
TPS_251_2,170
TPS_251_3,24
TPS_252_1,104
TPS_252_2,133
TPS_252_3,16
TPS_253_1,78
TPS_253_2,157
TPS_253_3,8
TPS_254_1,78
TPS_254_2,122
TPS_254_3,37
TPS_255_1,100
TPS_255_2,101
TPS_255_3,21
TPS_256_1,75
TPS_256_2,107
TPS_256_3,39
TPS_257_1,96
TPS_257_2,62
TPS_257_3,20
TPS_258_1,59
TPS_258_2,84
TPS_258_3,30
TPS_259_1,27
TPS_259_2,122
TPS_259_3,20
TPS_260_1,42
TPS_260_2,129
TPS_260_3,16
TPS_261_1,72
TPS_261_2,106
TPS_261_3,36
TPS_262_1,107
TPS_262_2,126
TPS_262_3,21
TPS_263_1,66
TPS_263_2,101
TPS_263_3,34
TPS_264_1,64
TPS_264_2,131
TPS_264_3,4
TPS_265_1,114
TPS_265_2,77
TPS_265_3,3
TPS_266_1,100
TPS_266_2,85
TPS_266_3,20
TPS_267_1,105
TPS_267_2,113
TPS_267_3,19
TPS_268_1,58
TPS_268_2,74
TPS_268_3,32
TPS_269_1,117
TPS_269_2,75
TPS_269_3,16
TPS_270_1,101
TPS_270_2,104
TPS_270_3,28
TPS_271_1,57
TPS_271_2,159
TPS_271_3,14
TPS_272_1,94
TPS_272_2,83
TPS_272_3,11
TPS_273_1,114
TPS_273_2,90
TPS_273_3,28
TPS_274_1,122
TPS_274_2,83
TPS_274_3,8
TPS_275_1,16
TPS_275_2,113
TPS_275_3,93
TPS_276_1,13
TPS_276_2,60
TPS_276_3,76
TPS_277_1,19
TPS_277_2,134
TPS_277_3,39
TPS_278_1,25
TPS_278_2,120
TPS_278_3,68
TPS_279_1,9
TPS_279_2,69
TPS_279_3,97
TPS_280_1,1
TPS_280_2,69
TPS_280_3,73
TPS_281_1,29
TPS_281_2,62
TPS_281_3,74
TPS_282_1,40
TPS_282_2,103
TPS_282_3,77
TPS_283_1,18
TPS_283_2,87
TPS_283_3,100
TPS_284_1,26
TPS_284_2,149
TPS_284_3,31
TPS_285_1,32
TPS_285_2,95
TPS_285_3,97
TPS_286_1,35
TPS_286_2,111
TPS_286_3,59
TPS_287_1,34
TPS_287_2,76
TPS_287_3,67
TPS_288_1,39
TPS_288_2,116
TPS_288_3,59
TPS_289_1,9
TPS_289_2,150
TPS_289_3,73
TPS_290_1,24
TPS_290_2,130
TPS_290_3,99
TPS_291_1,32
TPS_291_2,100
TPS_291_3,94
TPS_292_1,51
TPS_292_2,85
TPS_292_3,80
TPS_293_1,47
TPS_293_2,119
TPS_293_3,72
TPS_294_1,21
TPS_294_2,149
TPS_294_3,39
TPS_295_1,23
TPS_295_2,96
TPS_295_3,103
TPS_296_1,27
TPS_296_2,124
TPS_296_3,61
TPS_297_1,54
TPS_297_2,96
TPS_297_3,82
TPS_298_1,23
TPS_298_2,73
TPS_298_3,102
TPS_299_1,31
TPS_299_2,111
TPS_299_3,56
TPS_300_1,30
TPS_300_2,90
TPS_300_3,61
TPS_301_1,9
TPS_301_2,77
TPS_301_3,113
TPS_302_1,6
TPS_302_2,41
TPS_302_3,99
TPS_303_1,13
TPS_303_2,120
TPS_303_3,60
TPS_304_1,23
TPS_304_2,80
TPS_304_3,49
TPS_305_1,24
TPS_305_2,121
TPS_305_3,35
TPS_306_1,36
TPS_306_2,102
TPS_306_3,39
TPS_307_1,72
TPS_307_2,61
TPS_307_3,43
TPS_308_1,41
TPS_308_2,67
TPS_308_3,49
TPS_309_1,20
TPS_309_2,78
TPS_309_3,78
TPS_310_1,9
TPS_310_2,60
TPS_310_3,110
TPS_311_1,11
TPS_311_2,50
TPS_311_3,68
TPS_312_1,21
TPS_312_2,77
TPS_312_3,94
TPS_313_1,13
TPS_313_2,90
TPS_313_3,115
TPS_314_1,10
TPS_314_2,53
TPS_314_3,66
TPS_315_1,12
TPS_315_2,52
TPS_315_3,41
TPS_316_1,18
TPS_316_2,88
TPS_316_3,81
TPS_317_1,8
TPS_317_2,125
TPS_317_3,87
TPS_318_1,55
TPS_318_2,122
TPS_318_3,7
TPS_319_1,15
TPS_319_2,96
TPS_319_3,67
TPS_320_1,16
TPS_320_2,124
TPS_320_3,47
TPS_321_1,21
TPS_321_2,108
TPS_321_3,76
TPS_322_1,22
TPS_322_2,104
TPS_322_3,82
TPS_323_1,24
TPS_323_2,61
TPS_323_3,137
TPS_324_1,44
TPS_324_2,51
TPS_324_3,21
TPS_325_1,22
TPS_325_2,114
TPS_325_3,107
TPS_326_1,21
TPS_326_2,111
TPS_326_3,112
TPS_327_1,18
TPS_327_2,91
TPS_327_3,10
TPS_328_1,52
TPS_328_2,94
TPS_328_3,95
TPS_329_1,5
TPS_329_2,65
TPS_329_3,49
TPS_330_1,51
TPS_330_2,98
TPS_330_3,66
TPS_331_1,9
TPS_331_2,86
TPS_331_3,68
TPS_332_1,76
TPS_332_2,118
TPS_332_3,43
TPS_333_1,31
TPS_333_2,46
TPS_333_3,143
TPS_334_1,0
TPS_334_2,67
TPS_334_3,95
TPS_335_1,14
TPS_335_2,58
TPS_335_3,83
TPS_336_1,9
TPS_336_2,107
TPS_336_3,53
TPS_337_1,19
TPS_337_2,74
TPS_337_3,75
TPS_338_1,18
TPS_338_2,95
TPS_338_3,89
TPS_339_1,17
TPS_339_2,75
TPS_339_3,89
TPS_340_1,16
TPS_340_2,94
TPS_340_3,97
TPS_341_1,8
TPS_341_2,71
TPS_341_3,30
TPS_342_1,32
TPS_342_2,78
TPS_342_3,145
TPS_343_1,17
TPS_343_2,154
TPS_343_3,62
TPS_344_1,71
TPS_344_2,121
TPS_344_3,76
TPS_345_1,3
TPS_345_2,21
TPS_345_3,81
TPS_346_1,42
TPS_346_2,51
TPS_346_3,39
TPS_347_1,4
TPS_347_2,88
TPS_347_3,120
TPS_348_1,10
TPS_348_2,103
TPS_348_3,65
TPS_349_1,14
TPS_349_2,97
TPS_349_3,95
TPS_350_1,7
TPS_350_2,34
TPS_350_3,81
TPS_351_1,26
TPS_351_2,58
TPS_351_3,59
TPS_352_1,5
TPS_352_2,78
TPS_352_3,75
TPS_353_1,15
TPS_353_2,105
TPS_353_3,57
TPS_354_1,12
TPS_354_2,65
TPS_354_3,78
TPS_355_1,8
TPS_355_2,62
TPS_355_3,70
TPS_356_1,24
TPS_356_2,151
TPS_356_3,57
TPS_357_1,45
TPS_357_2,95
TPS_357_3,69
TPS_358_1,11
TPS_358_2,84
TPS_358_3,105
TPS_359_1,0
TPS_359_2,119
TPS_359_3,127
TPS_360_1,22
TPS_360_2,113
TPS_360_3,45
TPS_361_1,15
TPS_361_2,142
TPS_361_3,58
TPS_362_1,6
TPS_362_2,135
TPS_362_3,55
TPS_363_1,30
TPS_363_2,92
TPS_363_3,70
TPS_364_1,3
TPS_364_2,84
TPS_364_3,62
TPS_365_1,15
TPS_365_2,96
TPS_365_3,30
TPS_366_1,14
TPS_366_2,79
TPS_366_3,43
TPS_367_1,10
TPS_367_2,115
TPS_367_3,55
TPS_368_1,16
TPS_368_2,164
TPS_368_3,16
TPS_369_1,13
TPS_369_2,75
TPS_369_3,84
TPS_370_1,6
TPS_370_2,112
TPS_370_3,81
TPS_371_1,5
TPS_371_2,163
TPS_371_3,55
TPS_372_1,13
TPS_372_2,116
TPS_372_3,49
TPS_373_1,8
TPS_373_2,148
TPS_373_3,62
TPS_374_1,5
TPS_374_2,142
TPS_374_3,24
TPS_375_1,11
TPS_375_2,110
TPS_375_3,55
TPS_376_1,17
TPS_376_2,71
TPS_376_3,79
TPS_377_1,10
TPS_377_2,124
TPS_377_3,52
TPS_378_1,14
TPS_378_2,113
TPS_378_3,50
TPS_379_1,5
TPS_379_2,129
TPS_379_3,82
TPS_380_1,24
TPS_380_2,140
TPS_380_3,57
TPS_381_1,25
TPS_381_2,79
TPS_381_3,47
TPS_382_1,10
TPS_382_2,78
TPS_382_3,90
TPS_383_1,19
TPS_383_2,107
TPS_383_3,88
TPS_384_1,3
TPS_384_2,147
TPS_384_3,42
TPS_385_1,25
TPS_385_2,97
TPS_385_3,60
TPS_386_1,13
TPS_386_2,116
TPS_386_3,80
TPS_387_1,13
TPS_387_2,145
TPS_387_3,56
TPS_388_1,8
TPS_388_2,121
TPS_388_3,46
TPS_389_1,15
TPS_389_2,93
TPS_389_3,95
TPS_390_1,13
TPS_390_2,142
TPS_390_3,78
TPS_391_1,10
TPS_391_2,106
TPS_391_3,88
TPS_392_1,9
TPS_392_2,128
TPS_392_3,106
TPS_393_1,23
TPS_393_2,145
TPS_393_3,51
TPS_394_1,11
TPS_394_2,135
TPS_394_3,86
TPS_395_1,14
TPS_395_2,118
TPS_395_3,76
TPS_396_1,7
TPS_396_2,134
TPS_396_3,36
TPS_397_1,28
TPS_397_2,108
TPS_397_3,76
TPS_398_1,30
TPS_398_2,115
TPS_398_3,88
TPS_399_1,13
TPS_399_2,113
TPS_399_3,117
TPS_400_1,8
TPS_400_2,80
TPS_400_3,106
TPS_401_1,20
TPS_401_2,119
TPS_401_3,101
TPS_402_1,14
TPS_402_2,134
TPS_402_3,64
TPS_403_1,10
TPS_403_2,129
TPS_403_3,61
TPS_404_1,22
TPS_404_2,111
TPS_404_3,71
TPS_405_1,5
TPS_405_2,78
TPS_405_3,122
TPS_406_1,26
TPS_406_2,45
TPS_406_3,96
TPS_407_1,25
TPS_407_2,71
TPS_407_3,87
TPS_408_1,3
TPS_408_2,60
TPS_408_3,59
TPS_409_1,56
TPS_409_2,105
TPS_409_3,54
TPS_410_1,98
TPS_410_2,60
TPS_410_3,37
TPS_411_1,37
TPS_411_2,82
TPS_411_3,42
TPS_412_1,20
TPS_412_2,136
TPS_412_3,83
TPS_413_1,18
TPS_413_2,93
TPS_413_3,65
TPS_414_1,9
TPS_414_2,117
TPS_414_3,76
TPS_415_1,13
TPS_415_2,118
TPS_415_3,59
TPS_416_1,13
TPS_416_2,122
TPS_416_3,55
TPS_417_1,13
TPS_417_2,106
TPS_417_3,81
TPS_418_1,91
TPS_418_2,80
TPS_418_3,48
TPS_419_1,13
TPS_419_2,106
TPS_419_3,58
TPS_420_1,29
TPS_420_2,124
TPS_420_3,74
TPS_421_1,36
TPS_421_2,81
TPS_421_3,49
TPS_422_1,44
TPS_422_2,77
TPS_422_3,35
TPS_423_1,50
TPS_423_2,108
TPS_423_3,36
TPS_424_1,25
TPS_424_2,98
TPS_424_3,56
TPS_425_1,1
TPS_425_2,88
TPS_425_3,52
TPS_426_1,31
TPS_426_2,101
TPS_426_3,50
TPS_427_1,32
TPS_427_2,74
TPS_427_3,44
TPS_428_1,13
TPS_428_2,98
TPS_428_3,57
TPS_429_1,31
TPS_429_2,76
TPS_429_3,69
TPS_430_1,80
TPS_430_2,68
TPS_430_3,17
TPS_431_1,34
TPS_431_2,112
TPS_431_3,44
TPS_432_1,57
TPS_432_2,118
TPS_432_3,27
TPS_433_1,43
TPS_433_2,129
TPS_433_3,29
TPS_434_1,39
TPS_434_2,126
TPS_434_3,28
TPS_435_1,8
TPS_435_2,62
TPS_435_3,56
TPS_436_1,10
TPS_436_2,93
TPS_436_3,18
TPS_437_1,5
TPS_437_2,129
TPS_437_3,43
TPS_438_1,14
TPS_438_2,104
TPS_438_3,47
TPS_439_1,18
TPS_439_2,82
TPS_439_3,70
TPS_440_1,4
TPS_440_2,106
TPS_440_3,21
TPS_441_1,33
TPS_441_2,140
TPS_441_3,79
TPS_442_1,57
TPS_442_2,101
TPS_442_3,70
TPS_443_1,4
TPS_443_2,71
TPS_443_3,77
TPS_444_1,27
TPS_444_2,109
TPS_444_3,98
TPS_445_1,22
TPS_445_2,138
TPS_445_3,78
TPS_446_1,14
TPS_446_2,57
TPS_446_3,65
TPS_447_1,31
TPS_447_2,136
TPS_447_3,69
TPS_448_1,13
TPS_448_2,104
TPS_448_3,118
TPS_449_1,11
TPS_449_2,55
TPS_449_3,117
TPS_450_1,32
TPS_450_2,162
TPS_450_3,67
TPS_451_1,11
TPS_451_2,129
TPS_451_3,86
TPS_452_1,34
TPS_452_2,151
TPS_452_3,78
TPS_453_1,67
TPS_453_2,77
TPS_453_3,48
TPS_454_1,47
TPS_454_2,109
TPS_454_3,68
TPS_455_1,96
TPS_455_2,92
TPS_455_3,81
TPS_456_1,88
TPS_456_2,71
TPS_456_3,25
TPS_457_1,121
TPS_457_2,97
TPS_457_3,13
TPS_458_1,42
TPS_458_2,77
TPS_458_3,45
TPS_459_1,55
TPS_459_2,129
TPS_459_3,53
TPS_460_1,19
TPS_460_2,124
TPS_460_3,66
TPS_461_1,34
TPS_461_2,113
TPS_461_3,81
TPS_462_1,38
TPS_462_2,70
TPS_462_3,60
TPS_463_1,45
TPS_463_2,68
TPS_463_3,87
TPS_464_1,37
TPS_464_2,84
TPS_464_3,71
TPS_465_1,71
TPS_465_2,80
TPS_465_3,95
TPS_466_1,42
TPS_466_2,77
TPS_466_3,59
TPS_467_1,15
TPS_467_2,53
TPS_467_3,109
TPS_468_1,42
TPS_468_2,93
TPS_468_3,43
TPS_469_1,30
TPS_469_2,129
TPS_469_3,51
TPS_470_1,7
TPS_470_2,216
TPS_470_3,4
TPS_471_1,23
TPS_471_2,162
TPS_471_3,32
TPS_472_1,11
TPS_472_2,114
TPS_472_3,31
TPS_473_1,5
TPS_473_2,188
TPS_473_3,41
TPS_474_1,18
TPS_474_2,157
TPS_474_3,40
TPS_475_1,22
TPS_475_2,137
TPS_475_3,60
TPS_476_1,17
TPS_476_2,115
TPS_476_3,72
TPS_477_1,11
TPS_477_2,158
TPS_477_3,55
TPS_478_1,24
TPS_478_2,152
TPS_478_3,53
TPS_479_1,22
TPS_479_2,155
TPS_479_3,51
TPS_480_1,16
TPS_480_2,156
TPS_480_3,32
TPS_481_1,25
TPS_481_2,158
TPS_481_3,40
TPS_482_1,7
TPS_482_2,181
TPS_482_3,30
TPS_483_1,31
TPS_483_2,140
TPS_483_3,59
TPS_484_1,16
TPS_484_2,159
TPS_484_3,62
TPS_485_1,6
TPS_485_2,86
TPS_485_3,105
TPS_486_1,12
TPS_486_2,139
TPS_486_3,59
TPS_487_1,13
TPS_487_2,145
TPS_487_3,38
TPS_488_1,59
TPS_488_2,149
TPS_488_3,29
TPS_489_1,33
TPS_489_2,173
TPS_489_3,27
TPS_490_1,26
TPS_490_2,179
TPS_490_3,32
TPS_491_1,14
TPS_491_2,130
TPS_491_3,6
TPS_492_1,15
TPS_492_2,114
TPS_492_3,47
TPS_493_1,43
TPS_493_2,118
TPS_493_3,24
TPS_494_1,34
TPS_494_2,102
TPS_494_3,17
TPS_495_1,31
TPS_495_2,121
TPS_495_3,11
TPS_496_1,11
TPS_496_2,150
TPS_496_3,60
TPS_497_1,20
TPS_497_2,105
TPS_497_3,18
TPS_498_1,11
TPS_498_2,168
TPS_498_3,24
TPS_499_1,39
TPS_499_2,130
TPS_499_3,32
TPS_500_1,64
TPS_500_2,130
TPS_500_3,37
