tps,suara_paslon_1,suara_paslon_2,suara_paslon_3
TPS_001,159,9,2
TPS_002,112,87,2
TPS_003,173,27,3
TPS_004,207,20,3
TPS_005,213,30,4
TPS_006,201,37,5
TPS_007,159,15,2
TPS_008,120,36,3
TPS_009,186,18,5
TPS_010,56,26,1
TPS_011,71,123,8
TPS_012,75,119,8
TPS_013,24,119,46
TPS_014,27,117,15
TPS_015,5,54,114
TPS_016,97,47,6
TPS_017,65,150,15
TPS_018,48,94,9
TPS_019,41,80,25
TPS_020,4,93,22
TPS_021,12,66,33
TPS_022,0,96,68
TPS_023,73,131,7
TPS_024,33,103,49
TPS_025,9,53,2
TPS_026,12,111,33
TPS_027,86,102,7
TPS_028,91,122,7
TPS_029,3,96,66
TPS_030,64,89,14
TPS_031,34,161,21
TPS_032,70,44,6
TPS_033,46,56,1
TPS_034,80,81,32
TPS_035,76,67,16
TPS_036,74,83,36
TPS_037,129,65,17
TPS_038,108,98,5
TPS_039,109,29,3
TPS_040,102,29,2
TPS_041,94,44,1
TPS_042,74,102,0
TPS_043,115,31,3
TPS_044,151,70,3
TPS_045,112,63,4
TPS_046,137,66,5
TPS_047,110,82,1
TPS_048,126,85,4
TPS_049,99,58,4
TPS_050,26,89,8
TPS_051,72,48,1
TPS_052,83,101,36
TPS_053,103,53,3
TPS_054,148,75,10
TPS_055,132,76,6
TPS_056,34,137,14
TPS_057,101,114,8
TPS_058,19,112,20
TPS_059,72,169,12
TPS_060,138,68,4
TPS_061,136,74,8
TPS_062,68,147,30
TPS_063,147,93,10
TPS_064,27,127,12
TPS_065,41,177,9
TPS_066,10,169,48
TPS_067,17,180,42
TPS_068,40,110,16
TPS_069,45,160,13
TPS_070,37,176,20
TPS_071,37,132,29
TPS_072,33,175,18
TPS_073,18,134,29
TPS_074,11,116,22
TPS_075,15,147,22
TPS_076,38,154,24
TPS_077,14,167,9
TPS_078,68,140,21
TPS_079,64,145,16
TPS_080,72,99,22
TPS_081,181,67,13
TPS_082,74,114,11
TPS_083,20,102,19
TPS_084,63,159,11
TPS_085,20,142,25
TPS_086,12,96,18
TPS_087,32,117,29
TPS_088,29,159,35
TPS_089,12,148,53
TPS_090,23,152,23
TPS_091,13,129,38
TPS_092,12,140,42
TPS_093,17,210,24
TPS_094,21,114,38
TPS_095,15,185,32
TPS_096,14,201,35
TPS_097,7,114,33
TPS_098,42,186,4
TPS_099,16,187,39
TPS_100,78,101,5
TPS_101,7,169,19
TPS_102,19,126,83
TPS_103,16,129,26
TPS_104,99,100,15
TPS_105,36,170,26
TPS_106,85,165,11
TPS_107,60,120,43
TPS_108,66,121,14
TPS_109,22,101,68
TPS_110,46,107,55
TPS_111,37,113,7
TPS_112,72,143,12
TPS_113,80,74,27
TPS_114,82,86,32
TPS_115,40,90,38
TPS_116,54,116,23
TPS_117,51,90,9
TPS_118,96,100,11
TPS_119,94,94,30
TPS_120,108,78,19
TPS_121,103,81,12
TPS_122,41,87,22
TPS_123,133,63,18
TPS_124,95,70,25
TPS_125,120,57,41
TPS_126,66,74,23
TPS_127,115,72,21
TPS_128,13,105,106
TPS_129,112,102,19
TPS_130,96,97,47
TPS_131,101,89,28
TPS_132,84,108,30
TPS_133,87,104,43
TPS_134,41,119,57
TPS_135,39,104,48
TPS_136,104,79,21
TPS_137,70,85,24
TPS_138,60,83,26
TPS_139,55,111,40
TPS_140,61,34,52
TPS_141,122,81,33
TPS_142,131,72,33
TPS_143,32,77,130
TPS_144,127,90,23
TPS_145,142,74,20
TPS_146,38,103,75
TPS_147,69,91,40
TPS_148,145,94,21
TPS_149,83,70,98
TPS_150,91,65,10
TPS_151,96,82,14
TPS_152,79,97,21
TPS_153,108,96,35
TPS_154,88,71,17
TPS_155,70,94,74
TPS_156,103,73,44
TPS_157,72,97,29
TPS_158,56,167,17
TPS_159,36,77,46
TPS_160,118,83,6
TPS_161,67,115,13
TPS_162,68,144,8
TPS_163,61,159,21
TPS_164,147,69,7
TPS_165,48,76,26
TPS_166,79,166,17
TPS_167,87,141,32
TPS_168,128,107,42
TPS_169,73,104,10
TPS_170,97,89,45
TPS_171,57,145,19
TPS_172,97,84,8
TPS_173,32,112,6
TPS_174,91,63,6
TPS_175,74,127,23
TPS_176,63,105,6
TPS_177,23,102,7
TPS_178,59,88,2
TPS_179,71,89,29
TPS_180,135,79,14
TPS_181,51,74,12
TPS_182,37,122,10
TPS_183,14,106,4
TPS_184,48,101,24
TPS_185,33,117,46
TPS_186,92,107,9
TPS_187,56,109,9
TPS_188,86,82,9
TPS_189,43,89,2
TPS_190,11,88,12
TPS_191,129,100,11
TPS_192,74,73,12
TPS_193,79,74,0
TPS_194,32,149,28
TPS_195,84,75,6
TPS_196,83,139,10
TPS_197,133,66,16
TPS_198,105,92,26
TPS_199,80,118,27
TPS_200,118,93,7
TPS_201,122,72,9
TPS_202,52,105,22
TPS_203,77,118,6
TPS_204,101,77,7
TPS_205,72,69,86
TPS_206,118,88,20
TPS_207,47,87,9
TPS_208,125,61,8
TPS_209,112,77,12
TPS_210,78,62,23
TPS_211,20,110,58
TPS_212,44,109,66
TPS_213,55,134,14
TPS_214,65,111,12
TPS_215,38,175,22
TPS_216,46,142,21
TPS_217,68,110,42
TPS_218,36,101,14
TPS_219,108,52,27
TPS_220,68,120,25
TPS_221,96,110,14
TPS_222,81,128,10
TPS_223,49,156,31
TPS_224,24,115,33
TPS_225,72,161,21
TPS_226,71,133,14
TPS_227,58,199,15
TPS_228,23,134,26
TPS_229,45,115,30
TPS_230,32,150,40
TPS_231,11,118,59
TPS_232,24,153,32
TPS_233,22,156,40
TPS_234,28,154,24
TPS_235,35,160,28
TPS_236,20,192,21
TPS_237,23,187,16
TPS_238,100,124,16
TPS_239,60,140,22
TPS_240,52,138,21
TPS_241,81,171,14
TPS_242,148,106,19
TPS_243,100,90,14
TPS_244,61,112,9
TPS_245,69,86,13
TPS_246,99,106,25
TPS_247,101,111,28
TPS_248,24,159,25
TPS_249,48,137,16
TPS_250,83,151,12
TPS_251,51,170,24
TPS_252,104,133,16
TPS_253,78,157,8
TPS_254,78,122,37
TPS_255,100,101,21
TPS_256,75,107,39
TPS_257,96,62,20
TPS_258,59,84,30
TPS_259,27,122,20
TPS_260,42,129,16
TPS_261,72,106,36
TPS_262,107,126,21
TPS_263,66,101,34
TPS_264,64,131,4
TPS_265,114,77,3
TPS_266,100,85,20
TPS_267,105,113,19
TPS_268,58,74,32
TPS_269,117,75,16
TPS_270,101,104,28
TPS_271,57,159,14
TPS_272,94,83,11
TPS_273,114,90,28
TPS_274,122,83,8
TPS_275,16,113,93
TPS_276,13,60,76
TPS_277,19,134,39
TPS_278,25,120,68
TPS_279,9,69,97
TPS_280,1,69,73
TPS_281,29,62,74
TPS_282,40,103,77
TPS_283,18,87,100
TPS_284,26,149,31
TPS_285,32,95,97
TPS_286,35,111,59
TPS_287,34,76,67
TPS_288,39,116,59
TPS_289,9,150,73
TPS_290,24,130,99
TPS_291,32,100,94
TPS_292,51,85,80
TPS_293,47,119,72
TPS_294,21,149,39
TPS_295,23,96,103
TPS_296,27,124,61
TPS_297,54,96,82
TPS_298,23,73,102
TPS_299,31,111,56
TPS_300,30,90,61
TPS_301,9,77,113
TPS_302,6,41,99
TPS_303,13,120,60
TPS_304,23,80,49
TPS_305,24,121,35
TPS_306,36,102,39
TPS_307,72,61,43
TPS_308,41,67,49
TPS_309,20,78,78
TPS_310,9,60,110
TPS_311,11,50,68
TPS_312,21,77,94
TPS_313,13,90,115
TPS_314,10,53,66
TPS_315,12,52,41
TPS_316,18,88,81
TPS_317,8,125,87
TPS_318,55,122,7
TPS_319,15,96,67
TPS_320,16,124,47
TPS_321,21,108,76
TPS_322,22,104,82
TPS_323,24,61,137
TPS_324,44,51,21
TPS_325,22,114,107
TPS_326,21,111,112
TPS_327,18,91,10
TPS_328,52,94,95
TPS_329,5,65,49
TPS_330,51,98,66
TPS_331,9,86,68
TPS_332,76,118,43
TPS_333,31,46,143
TPS_334,0,67,95
TPS_335,14,58,83
TPS_336,9,107,53
TPS_337,19,74,75
TPS_338,18,95,89
TPS_339,17,75,89
TPS_340,16,94,97
TPS_341,8,71,30
TPS_342,32,78,145
TPS_343,17,154,62
TPS_344,71,121,76
TPS_345,3,21,81
TPS_346,42,51,39
TPS_347,4,88,120
TPS_348,10,103,65
TPS_349,14,97,95
TPS_350,7,34,81
TPS_351,26,58,59
TPS_352,5,78,75
TPS_353,15,105,57
TPS_354,12,65,78
TPS_355,8,62,70
TPS_356,24,151,57
TPS_357,45,95,69
TPS_358,11,84,105
TPS_359,0,119,127
TPS_360,22,113,45
TPS_361,15,142,58
TPS_362,6,135,55
TPS_363,30,92,70
TPS_364,3,84,62
TPS_365,15,96,30
TPS_366,14,79,43
TPS_367,10,115,55
TPS_368,16,164,16
TPS_369,13,75,84
TPS_370,6,112,81
TPS_371,5,163,55
TPS_372,13,116,49
TPS_373,8,148,62
TPS_374,5,142,24
TPS_375,11,110,55
TPS_376,17,71,79
TPS_377,10,124,52
TPS_378,14,113,50
TPS_379,5,129,82
TPS_380,24,140,57
TPS_381,25,79,47
TPS_382,10,78,90
TPS_383,19,107,88
TPS_384,3,147,42
TPS_385,25,97,60
TPS_386,13,116,80
TPS_387,13,145,56
TPS_388,8,121,46
TPS_389,15,93,95
TPS_390,13,142,78
TPS_391,10,106,88
TPS_392,9,128,106
TPS_393,23,145,51
TPS_394,11,135,86
TPS_395,14,118,76
TPS_396,7,134,36
TPS_397,28,108,76
TPS_398,30,115,88
TPS_399,13,113,117
TPS_400,8,80,106
TPS_401,20,119,101
TPS_402,14,134,64
TPS_403,10,129,61
TPS_404,22,111,71
TPS_405,5,78,122
TPS_406,26,45,96
TPS_407,25,71,87
TPS_408,3,60,59
TPS_409,56,105,54
TPS_410,98,60,37
TPS_411,37,82,42
TPS_412,20,136,83
TPS_413,18,93,65
TPS_414,9,117,76
TPS_415,13,118,59
TPS_416,13,122,55
TPS_417,13,106,81
TPS_418,91,80,48
TPS_419,13,106,58
TPS_420,29,124,74
TPS_421,36,81,49
TPS_422,44,77,35
TPS_423,50,108,36
TPS_424,25,98,56
TPS_425,1,88,52
TPS_426,31,101,50
TPS_427,32,74,44
TPS_428,13,98,57
TPS_429,31,76,69
TPS_430,80,68,17
TPS_431,34,112,44
TPS_432,57,118,27
TPS_433,43,129,29
TPS_434,39,126,28
TPS_435,8,62,56
TPS_436,10,93,18
TPS_437,5,129,43
TPS_438,14,104,47
TPS_439,18,82,70
TPS_440,4,106,21
TPS_441,33,140,79
TPS_442,57,101,70
TPS_443,4,71,77
TPS_444,27,109,98
TPS_445,22,138,78
TPS_446,14,57,65
TPS_447,31,136,69
TPS_448,13,104,118
TPS_449,11,55,117
TPS_450,32,162,67
TPS_451,11,129,86
TPS_452,34,151,78
TPS_453,67,77,48
TPS_454,47,109,68
TPS_455,96,92,81
TPS_456,88,71,25
TPS_457,121,97,13
TPS_458,42,77,45
TPS_459,55,129,53
TPS_460,19,124,66
TPS_461,34,113,81
TPS_462,38,70,60
TPS_463,45,68,87
TPS_464,37,84,71
TPS_465,71,80,95
TPS_466,42,77,59
TPS_467,15,53,109
TPS_468,42,93,43
TPS_469,30,129,51
TPS_470,7,216,4
TPS_471,23,162,32
TPS_472,11,114,31
TPS_473,5,188,41
TPS_474,18,157,40
TPS_475,22,137,60
TPS_476,17,115,72
TPS_477,11,158,55
TPS_478,24,152,53
TPS_479,22,155,51
TPS_480,16,156,32
TPS_481,25,158,40
TPS_482,7,181,30
TPS_483,31,140,59
TPS_484,16,159,62
TPS_485,6,86,105
TPS_486,12,139,59
TPS_487,13,145,38
TPS_488,59,149,29
TPS_489,33,173,27
TPS_490,26,179,32
TPS_491,14,130,6
TPS_492,15,114,47
TPS_493,43,118,24
TPS_494,34,102,17
TPS_495,31,121,11
TPS_496,11,150,60
TPS_497,20,105,18
TPS_498,11,168,24
TPS_499,39,130,32
TPS_500,64,130,37
